Source,Target,Weight
138.000000,131.000000,0.741600
1.000000,132.000000,0.337591
27.000000,132.000000,0.358226
59.000000,132.000000,0.443389
72.000000,132.000000,0.264743
73.000000,132.000000,0.362616
86.000000,132.000000,0.120940
99.000000,132.000000,0.228687
106.000000,132.000000,0.486496
112.000000,132.000000,0.056255
118.000000,132.000000,0.533532
136.000000,132.000000,0.375389
142.000000,132.000000,0.295878
145.000000,132.000000,0.487018
148.000000,132.000000,0.266766
15.000000,133.000000,0.662669
17.000000,133.000000,0.684537
29.000000,133.000000,0.759726
41.000000,133.000000,0.677378
55.000000,133.000000,0.311509
74.000000,133.000000,0.529485
76.000000,133.000000,0.709864
83.000000,133.000000,1.102307
87.000000,133.000000,1.053409
95.000000,133.000000,0.487724
111.000000,133.000000,0.143596
116.000000,133.000000,0.658845
147.000000,133.000000,0.487724
11.000000,134.000000,0.248335
14.000000,134.000000,0.351371
19.000000,134.000000,0.538038
22.000000,134.000000,0.432550
33.000000,134.000000,0.520443
46.000000,134.000000,0.362523
65.000000,134.000000,0.351371
66.000000,134.000000,0.264743
70.000000,134.000000,0.502020
80.000000,134.000000,0.362819
84.000000,134.000000,0.282104
88.000000,134.000000,0.386125
117.000000,134.000000,0.362523
123.000000,134.000000,0.235504
38.000000,135.000000,1.110544
42.000000,135.000000,1.030158
45.000000,135.000000,0.958899
67.000000,135.000000,0.957021
75.000000,135.000000,0.787470
108.000000,135.000000,0.645470
115.000000,135.000000,0.512853
126.000000,135.000000,0.673256
127.000000,135.000000,0.650621
130.000000,135.000000,0.906998
137.000000,135.000000,0.311509
4.000000,136.000000,0.576417
13.000000,136.000000,0.374044
25.000000,136.000000,0.270032
27.000000,136.000000,0.562524
49.000000,136.000000,0.503915
59.000000,136.000000,0.618962
72.000000,136.000000,0.187739
73.000000,136.000000,0.313424
86.000000,136.000000,0.311509
99.000000,136.000000,0.297690
102.000000,136.000000,0.538038
112.000000,136.000000,0.362523
114.000000,136.000000,0.430787
118.000000,136.000000,0.492122
132.000000,136.000000,0.375389
142.000000,136.000000,0.133383
145.000000,136.000000,0.395904
42.000000,137.000000,0.925550
45.000000,137.000000,0.881810
50.000000,137.000000,1.063542
67.000000,137.000000,0.716790
75.000000,137.000000,0.857529
105.000000,137.000000,1.091293
108.000000,137.000000,0.607875
115.000000,137.000000,0.637788
126.000000,137.000000,0.464607
127.000000,137.000000,0.564387
130.000000,137.000000,1.120270
135.000000,137.000000,0.311509
8.000000,138.000000,0.678725
10.000000,138.000000,0.448765
28.000000,138.000000,0.700905
48.000000,138.000000,0.335947
50.000000,138.000000,0.388072
60.000000,138.000000,0.443389
71.000000,138.000000,0.214328
94.000000,138.000000,0.266766
98.000000,138.000000,0.711284
105.000000,138.000000,0.685882
109.000000,138.000000,0.448590
131.000000,138.000000,0.741600
140.000000,138.000000,0.679178
7.000000,139.000000,0.523881
24.000000,139.000000,0.637788
36.000000,139.000000,0.452352
44.000000,139.000000,0.362509
54.000000,139.000000,0.679875
63.000000,139.000000,0.423036
79.000000,139.000000,0.688363
91.000000,139.000000,0.473093
122.000000,139.000000,0.347065
129.000000,139.000000,0.187739
143.000000,139.000000,0.741174
24.000000,140.000000,0.562584
48.000000,140.000000,0.362523
52.000000,140.000000,0.582477
54.000000,140.000000,0.479449
71.000000,140.000000,0.601205
85.000000,140.000000,0.664397
90.000000,140.000000,0.502020
98.000000,140.000000,0.618781
101.000000,140.000000,0.406480
109.000000,140.000000,0.663527
110.000000,140.000000,0.460887
138.000000,140.000000,0.679178
143.000000,140.000000,0.446907
2.000000,141.000000,0.439639
5.000000,141.000000,0.428657
20.000000,141.000000,0.503915
28.000000,141.000000,0.612117
35.000000,141.000000,0.681053
42.000000,141.000000,0.595322
45.000000,141.000000,0.421395
51.000000,141.000000,0.486288
56.000000,141.000000,0.601205
62.000000,141.000000,0.566028
93.000000,141.000000,0.658845
100.000000,141.000000,0.836026
105.000000,141.000000,0.554764
125.000000,141.000000,0.988811
128.000000,141.000000,0.634620
4.000000,142.000000,0.697170
13.000000,142.000000,0.424998
21.000000,142.000000,0.753160
25.000000,142.000000,0.290481
27.000000,142.000000,0.452277
49.000000,142.000000,0.479386
59.000000,142.000000,0.504620
72.000000,142.000000,0.132118
73.000000,142.000000,0.311509
86.000000,142.000000,0.270032
97.000000,142.000000,0.688363
99.000000,142.000000,0.187739
106.000000,142.000000,0.554520
112.000000,142.000000,0.290481
114.000000,142.000000,0.429396
118.000000,142.000000,0.529628
132.000000,142.000000,0.295878
136.000000,142.000000,0.133383
145.000000,142.000000,0.462654
148.000000,142.000000,0.479449
150.000000,142.000000,0.536951
7.000000,143.000000,0.562524
24.000000,143.000000,0.211518
36.000000,143.000000,0.455383
48.000000,143.000000,0.668161
52.000000,143.000000,0.422956
54.000000,143.000000,0.235504
61.000000,143.000000,0.663866
68.000000,143.000000,0.586718
78.000000,143.000000,0.591075
85.000000,143.000000,0.432605
90.000000,143.000000,0.349454
101.000000,143.000000,0.554021
104.000000,143.000000,0.586746
110.000000,143.000000,0.474151
129.000000,143.000000,0.659739
139.000000,143.000000,0.741174
140.000000,143.000000,0.446907
5.000000,144.000000,0.711284
6.000000,144.000000,0.734308
12.000000,144.000000,0.502293
16.000000,144.000000,0.287603
20.000000,144.000000,0.388072
26.000000,144.000000,0.734308
38.000000,144.000000,0.661361
40.000000,144.000000,0.744132
51.000000,144.000000,0.487724
52.000000,144.000000,0.599053
101.000000,144.000000,0.708005
104.000000,144.000000,0.635434
119.000000,144.000000,0.805477
121.000000,144.000000,0.455383
128.000000,144.000000,0.519378
146.000000,144.000000,0.985809
149.000000,144.000000,1.013846
1.000000,145.000000,0.351371
4.000000,145.000000,0.617756
13.000000,145.000000,0.503915
66.000000,145.000000,0.473093
72.000000,145.000000,0.443389
73.000000,145.000000,0.358226
86.000000,145.000000,0.367154
102.000000,145.000000,0.297690
106.000000,145.000000,0.586682
112.000000,145.000000,0.496669
114.000000,145.000000,0.624568
118.000000,145.000000,0.168765
123.000000,145.000000,0.529485
132.000000,145.000000,0.487018
136.000000,145.000000,0.395904
142.000000,145.000000,0.462654
6.000000,146.000000,0.494406
9.000000,146.000000,1.082728
12.000000,146.000000,0.737567
16.000000,146.000000,0.899292
26.000000,146.000000,0.494406
31.000000,146.000000,1.019163
37.000000,146.000000,0.698907
40.000000,146.000000,0.982900
53.000000,146.000000,1.162683
104.000000,146.000000,0.789477
119.000000,146.000000,1.014213
121.000000,146.000000,0.958550
144.000000,146.000000,0.985809
149.000000,146.000000,0.876214
9.000000,147.000000,1.046010
15.000000,147.000000,0.787256
17.000000,147.000000,0.823299
29.000000,147.000000,0.943933
31.000000,147.000000,0.896794
39.000000,147.000000,0.993339
41.000000,147.000000,0.910766
53.000000,147.000000,0.958085
55.000000,147.000000,0.544796
74.000000,147.000000,0.874869
76.000000,147.000000,0.736100
83.000000,147.000000,1.035640
87.000000,147.000000,0.944200
95.000000,147.000000,0.457374
111.000000,147.000000,0.367119
116.000000,147.000000,0.734008
133.000000,147.000000,0.487724
1.000000,148.000000,0.561072
27.000000,148.000000,0.287191
59.000000,148.000000,0.342867
72.000000,148.000000,0.460887
73.000000,148.000000,0.554082
86.000000,148.000000,0.379863
99.000000,148.000000,0.351371
106.000000,148.000000,0.583979
112.000000,148.000000,0.294936
132.000000,148.000000,0.266766
142.000000,148.000000,0.479449
6.000000,149.000000,0.699053
20.000000,149.000000,0.873362
26.000000,149.000000,0.699053
37.000000,149.000000,0.591984
51.000000,149.000000,0.821879
61.000000,149.000000,0.923147
68.000000,149.000000,0.990893
78.000000,149.000000,0.961541
121.000000,149.000000,0.943868
144.000000,149.000000,1.013846
146.000000,149.000000,0.876214
13.000000,150.000000,0.554021
18.000000,150.000000,0.337591
21.000000,150.000000,0.480892
25.000000,150.000000,0.432550
30.000000,150.000000,1.170091
47.000000,150.000000,0.562524
49.000000,150.000000,0.358226
59.000000,150.000000,0.529485
72.000000,150.000000,0.520443
77.000000,150.000000,0.932118
81.000000,150.000000,0.553440
89.000000,150.000000,0.120940
92.000000,150.000000,0.553440
97.000000,150.000000,0.358132
99.000000,150.000000,0.473093
120.000000,150.000000,0.929957
124.000000,150.000000,1.693053
142.000000,150.000000,0.536951
